t,X_0.0,X_0.1,X_0.2,X_0.3,X_0.4,X_0.5,X_0.6,X_0.7,X_0.8,X_0.9,X_1.0,X_1.1,X_1.2,X_1.3,X_1.4,X_1.5,X_1.6,X_1.7,X_1.8,X_1.9,X_surface
100020.000000,0.242775,0.242035,0.239807,0.236072,0.230794,0.223910,0.215318,0.204853,0.192228,0.176911,0.157765,0.131590,0.067148,nan,nan,nan,nan,nan,nan,nan,0.061414
100080.000000,0.242629,0.241889,0.239664,0.235933,0.230659,0.223781,0.215197,0.204742,0.192128,0.176823,0.157692,0.131536,0.067128,nan,nan,nan,nan,nan,nan,nan,0.061395
100140.000000,0.242483,0.241744,0.239521,0.235793,0.230525,0.223653,0.215077,0.204631,0.192027,0.176735,0.157619,0.131481,0.067108,nan,nan,nan,nan,nan,nan,nan,0.061377
100200.000000,0.242338,0.241600,0.239378,0.235654,0.230390,0.223525,0.214957,0.204520,0.191927,0.176647,0.157546,0.131427,0.067087,nan,nan,nan,nan,nan,nan,nan,0.061358
100260.000000,0.242193,0.241455,0.239236,0.235515,0.230256,0.223397,0.214837,0.204409,0.191827,0.176559,0.157473,0.131372,0.067067,nan,nan,nan,nan,nan,nan,nan,0.061340
100320.000000,0.242048,0.241311,0.239094,0.235377,0.230123,0.223270,0.214717,0.204298,0.191727,0.176472,0.157401,0.131318,0.067048,nan,nan,nan,nan,nan,nan,nan,0.061321
100380.000000,0.241903,0.241167,0.238952,0.235238,0.229989,0.223143,0.214598,0.204188,0.191627,0.176385,0.157328,0.131264,0.067028,nan,nan,nan,nan,nan,nan,nan,0.061303
100440.000000,0.241759,0.241023,0.238810,0.235100,0.229856,0.223016,0.214478,0.204077,0.191528,0.176297,0.157255,0.131210,0.067008,nan,nan,nan,nan,nan,nan,nan,0.061284
100500.000000,0.241615,0.240880,0.238669,0.234962,0.229723,0.222889,0.214359,0.203967,0.191428,0.176210,0.157183,0.131156,0.066988,nan,nan,nan,nan,nan,nan,nan,0.061266
100560.000000,0.241471,0.240736,0.238528,0.234824,0.229590,0.222762,0.214240,0.203857,0.191329,0.176123,0.157111,0.131102,0.066968,nan,nan,nan,nan,nan,nan,nan,0.061248
100620.000000,0.241327,0.240593,0.238387,0.234687,0.229457,0.222636,0.214121,0.203748,0.191230,0.176037,0.157038,0.131048,0.066948,nan,nan,nan,nan,nan,nan,nan,0.061230
100680.000000,0.241183,0.240451,0.238246,0.234550,0.229325,0.222510,0.214003,0.203638,0.191131,0.175950,0.156966,0.130994,0.066929,nan,nan,nan,nan,nan,nan,nan,0.061212
100740.000000,0.241040,0.240308,0.238106,0.234413,0.229193,0.222384,0.213884,0.203529,0.191032,0.175863,0.156894,0.130941,0.066909,nan,nan,nan,nan,nan,nan,nan,0.061193
100800.000000,0.240897,0.240166,0.237965,0.234276,0.229061,0.222258,0.213766,0.203419,0.190933,0.175777,0.156823,0.130887,0.066889,nan,nan,nan,nan,nan,nan,nan,0.061175
100860.000000,0.240754,0.240024,0.237825,0.234139,0.228929,0.222132,0.213648,0.203310,0.190835,0.175691,0.156751,0.130834,0.066870,nan,nan,nan,nan,nan,nan,nan,0.061157
100920.000000,0.240612,0.239882,0.237686,0.234003,0.228797,0.222007,0.213530,0.203202,0.190736,0.175605,0.156679,0.130780,0.066850,nan,nan,nan,nan,nan,nan,nan,0.061139
100980.000000,0.240470,0.239740,0.237546,0.233867,0.228666,0.221882,0.213412,0.203093,0.190638,0.175519,0.156608,0.130727,0.066831,nan,nan,nan,nan,nan,nan,nan,0.061121
101040.000000,0.240328,0.239599,0.237407,0.233731,0.228535,0.221757,0.213295,0.202984,0.190540,0.175433,0.156536,0.130674,0.066811,nan,nan,nan,nan,nan,nan,nan,0.061104
101100.000000,0.240186,0.239458,0.237268,0.233595,0.228404,0.221632,0.213178,0.202876,0.190442,0.175347,0.156465,0.130620,0.066792,nan,nan,nan,nan,nan,nan,nan,0.061086
101160.000000,0.240044,0.239317,0.237129,0.233460,0.228273,0.221507,0.213061,0.202768,0.190344,0.175261,0.156394,0.130567,0.066772,nan,nan,nan,nan,nan,nan,nan,0.061068
101220.000000,0.239903,0.239176,0.236990,0.233325,0.228143,0.221383,0.212944,0.202660,0.190247,0.175176,0.156323,0.130514,0.066753,nan,nan,nan,nan,nan,nan,nan,0.061050
101280.000000,0.239762,0.239036,0.236852,0.233190,0.228012,0.221259,0.212827,0.202552,0.190149,0.175091,0.156252,0.130461,0.066734,nan,nan,nan,nan,nan,nan,nan,0.061032
101340.000000,0.239621,0.238896,0.236714,0.233055,0.227882,0.221135,0.212710,0.202444,0.190052,0.175006,0.156181,0.130408,0.066714,nan,nan,nan,nan,nan,nan,nan,0.061015
101400.000000,0.239480,0.238756,0.236576,0.232920,0.227753,0.221011,0.212594,0.202337,0.189955,0.174920,0.156110,0.130356,0.066695,nan,nan,nan,nan,nan,nan,nan,0.060997
101460.000000,0.239340,0.238616,0.236438,0.232786,0.227623,0.220887,0.212478,0.202230,0.189858,0.174836,0.156039,0.130303,0.066676,nan,nan,nan,nan,nan,nan,nan,0.060980
101520.000000,0.239200,0.238477,0.236301,0.232652,0.227494,0.220764,0.212362,0.202123,0.189761,0.174751,0.155969,0.130250,0.066657,nan,nan,nan,nan,nan,nan,nan,0.060962
101580.000000,0.239060,0.238337,0.236163,0.232518,0.227364,0.220641,0.212246,0.202016,0.189665,0.174666,0.155898,0.130198,0.066637,nan,nan,nan,nan,nan,nan,nan,0.060944
101640.000000,0.238920,0.238198,0.236026,0.232384,0.227235,0.220518,0.212131,0.201909,0.189568,0.174582,0.155828,0.130145,0.066618,nan,nan,nan,nan,nan,nan,nan,0.060927
101700.000000,0.238781,0.238059,0.235890,0.232251,0.227107,0.220395,0.212015,0.201802,0.189472,0.174497,0.155758,0.130093,0.066599,nan,nan,nan,nan,nan,nan,nan,0.060910
101760.000000,0.238641,0.237921,0.235753,0.232118,0.226978,0.220273,0.211900,0.201696,0.189376,0.174413,0.155687,0.130040,0.066580,nan,nan,nan,nan,nan,nan,nan,0.060892
101820.000000,0.238502,0.237783,0.235617,0.231985,0.226850,0.220150,0.211785,0.201589,0.189279,0.174329,0.155617,0.129988,0.066561,nan,nan,nan,nan,nan,nan,nan,0.060875
101880.000000,0.238364,0.237644,0.235481,0.231852,0.226722,0.220028,0.211670,0.201483,0.189184,0.174245,0.155547,0.129936,0.066542,nan,nan,nan,nan,nan,nan,nan,0.060857
101940.000000,0.238225,0.237507,0.235345,0.231719,0.226594,0.219906,0.211556,0.201377,0.189088,0.174161,0.155478,0.129884,0.066523,nan,nan,nan,nan,nan,nan,nan,0.060840
102000.000000,0.238087,0.237369,0.235209,0.231587,0.226466,0.219784,0.211441,0.201272,0.188992,0.174077,0.155408,0.129832,0.066505,nan,nan,nan,nan,nan,nan,nan,0.060823
102060.000000,0.237949,0.237232,0.235074,0.231455,0.226338,0.219663,0.211327,0.201166,0.188897,0.173993,0.155338,0.129780,0.066486,nan,nan,nan,nan,nan,nan,nan,0.060806
102120.000000,0.237811,0.237094,0.234938,0.231323,0.226211,0.219542,0.211213,0.201061,0.188801,0.173910,0.155269,0.129728,0.066467,nan,nan,nan,nan,nan,nan,nan,0.060789
102180.000000,0.237673,0.236957,0.234803,0.231191,0.226084,0.219420,0.211099,0.200955,0.188706,0.173827,0.155199,0.129676,0.066448,nan,nan,nan,nan,nan,nan,nan,0.060772
102240.000000,0.237536,0.236821,0.234669,0.231060,0.225957,0.219299,0.210985,0.200850,0.188611,0.173743,0.155130,0.129624,0.066429,nan,nan,nan,nan,nan,nan,nan,0.060754
102300.000000,0.237399,0.236684,0.234534,0.230928,0.225831,0.219179,0.210872,0.200745,0.188516,0.173660,0.155061,0.129573,0.066411,nan,nan,nan,nan,nan,nan,nan,0.060737
102360.000000,0.237262,0.236548,0.234400,0.230797,0.225704,0.219058,0.210758,0.200641,0.188422,0.173577,0.154992,0.129521,0.066392,nan,nan,nan,nan,nan,nan,nan,0.060720
102420.000000,0.237125,0.236412,0.234266,0.230667,0.225578,0.218938,0.210645,0.200536,0.188327,0.173494,0.154923,0.129470,0.066374,nan,nan,nan,nan,nan,nan,nan,0.060703
102480.000000,0.236989,0.236276,0.234132,0.230536,0.225452,0.218818,0.210532,0.200431,0.188233,0.173412,0.154854,0.129418,0.066355,nan,nan,nan,nan,nan,nan,nan,0.060687
102540.000000,0.236852,0.236140,0.233998,0.230405,0.225326,0.218698,0.210419,0.200327,0.188138,0.173329,0.154785,0.129367,0.066336,nan,nan,nan,nan,nan,nan,nan,0.060670
102600.000000,0.236716,0.236005,0.233865,0.230275,0.225200,0.218578,0.210307,0.200223,0.188044,0.173246,0.154716,0.129315,0.066318,nan,nan,nan,nan,nan,nan,nan,0.060653
102660.000000,0.236580,0.235870,0.233731,0.230145,0.225075,0.218458,0.210194,0.200119,0.187950,0.173164,0.154648,0.129264,0.066299,nan,nan,nan,nan,nan,nan,nan,0.060636
102720.000000,0.236445,0.235735,0.233598,0.230016,0.224950,0.218339,0.210082,0.200015,0.187856,0.173082,0.154579,0.129213,0.066281,nan,nan,nan,nan,nan,nan,nan,0.060619
102780.000000,0.236309,0.235600,0.233466,0.229886,0.224825,0.218219,0.209970,0.199912,0.187763,0.173000,0.154511,0.129162,0.066263,nan,nan,nan,nan,nan,nan,nan,0.060603
102840.000000,0.236174,0.235466,0.233333,0.229757,0.224700,0.218100,0.209858,0.199808,0.187669,0.172918,0.154443,0.129111,0.066244,nan,nan,nan,nan,nan,nan,nan,0.060586
102900.000000,0.236039,0.235331,0.233201,0.229627,0.224575,0.217982,0.209746,0.199705,0.187576,0.172836,0.154374,0.129060,0.066226,nan,nan,nan,nan,nan,nan,nan,0.060569
102960.000000,0.235905,0.235197,0.233069,0.229499,0.224451,0.217863,0.209635,0.199602,0.187483,0.172754,0.154306,0.129009,0.066208,nan,nan,nan,nan,nan,nan,nan,0.060553
103020.000000,0.235770,0.235063,0.232937,0.229370,0.224326,0.217744,0.209523,0.199499,0.187389,0.172673,0.154238,0.128958,0.066189,nan,nan,nan,nan,nan,nan,nan,0.060536
103080.000000,0.235636,0.234930,0.232805,0.229241,0.224202,0.217626,0.209412,0.199396,0.187296,0.172591,0.154170,0.128908,0.066171,nan,nan,nan,nan,nan,nan,nan,0.060520
103140.000000,0.235502,0.234796,0.232673,0.229113,0.224078,0.217508,0.209301,0.199293,0.187204,0.172510,0.154103,0.128857,0.066153,nan,nan,nan,nan,nan,nan,nan,0.060503
103200.000000,0.235368,0.234663,0.232542,0.228985,0.223955,0.217390,0.209190,0.199191,0.187111,0.172428,0.154035,0.128807,0.066135,nan,nan,nan,nan,nan,nan,nan,0.060487
103260.000000,0.235234,0.234530,0.232411,0.228857,0.223831,0.217273,0.209080,0.199089,0.187018,0.172347,0.153967,0.128756,0.066117,nan,nan,nan,nan,nan,nan,nan,0.060470
103320.000000,0.235101,0.234397,0.232280,0.228729,0.223708,0.217155,0.208969,0.198986,0.186926,0.172266,0.153900,0.128706,0.066099,nan,nan,nan,nan,nan,nan,nan,0.060454
103380.000000,0.234968,0.234265,0.232150,0.228602,0.223585,0.217038,0.208859,0.198884,0.186834,0.172185,0.153833,0.128655,0.066081,nan,nan,nan,nan,nan,nan,nan,0.060438
103440.000000,0.234835,0.234132,0.232019,0.228475,0.223462,0.216921,0.208749,0.198783,0.186742,0.172105,0.153765,0.128605,0.066063,nan,nan,nan,nan,nan,nan,nan,0.060421
103500.000000,0.234702,0.234000,0.231889,0.228348,0.223340,0.216804,0.208639,0.198681,0.186650,0.172024,0.153698,0.128555,0.066045,nan,nan,nan,nan,nan,nan,nan,0.060405
103560.000000,0.234570,0.233868,0.231759,0.228221,0.223217,0.216687,0.208529,0.198579,0.186558,0.171944,0.153631,0.128505,0.066027,nan,nan,nan,nan,nan,nan,nan,0.060389
103620.000000,0.234437,0.233737,0.231629,0.228094,0.223095,0.216570,0.208419,0.198478,0.186466,0.171863,0.153564,0.128455,0.066009,nan,nan,nan,nan,nan,nan,nan,0.060373
103680.000000,0.234305,0.233605,0.231499,0.227968,0.222973,0.216454,0.208310,0.198377,0.186375,0.171783,0.153497,0.128405,0.065991,nan,nan,nan,nan,nan,nan,nan,0.060356
103740.000000,0.234173,0.233474,0.231370,0.227841,0.222851,0.216338,0.208200,0.198276,0.186283,0.171703,0.153430,0.128355,0.065973,nan,nan,nan,nan,nan,nan,nan,0.060340
103800.000000,0.234041,0.233343,0.231241,0.227715,0.222729,0.216222,0.208091,0.198175,0.186192,0.171623,0.153364,0.128305,0.065955,nan,nan,nan,nan,nan,nan,nan,0.060324
103860.000000,0.233910,0.233212,0.231112,0.227589,0.222608,0.216106,0.207982,0.198074,0.186101,0.171543,0.153297,0.128255,0.065938,nan,nan,nan,nan,nan,nan,nan,0.060308
103920.000000,0.233779,0.233081,0.230983,0.227464,0.222487,0.215990,0.207873,0.197973,0.186010,0.171463,0.153231,0.128205,0.065920,nan,nan,nan,nan,nan,nan,nan,0.060292
103980.000000,0.233648,0.232951,0.230855,0.227338,0.222366,0.215875,0.207765,0.197873,0.185919,0.171383,0.153164,0.128156,0.065902,nan,nan,nan,nan,nan,nan,nan,0.060276
104040.000000,0.233517,0.232821,0.230726,0.227213,0.222245,0.215759,0.207656,0.197773,0.185828,0.171304,0.153098,0.128106,0.065884,nan,nan,nan,nan,nan,nan,nan,0.060260
104100.000000,0.233386,0.232691,0.230598,0.227088,0.222124,0.215644,0.207548,0.197673,0.185738,0.171224,0.153032,0.128057,0.065867,nan,nan,nan,nan,nan,nan,nan,0.060244
104160.000000,0.233256,0.232561,0.230470,0.226963,0.222003,0.215529,0.207440,0.197573,0.185647,0.171145,0.152966,0.128007,0.065849,nan,nan,nan,nan,nan,nan,nan,0.060229
104220.000000,0.233126,0.232431,0.230342,0.226839,0.221883,0.215414,0.207332,0.197473,0.185557,0.171066,0.152900,0.127958,0.065832,nan,nan,nan,nan,nan,nan,nan,0.060213
104280.000000,0.232996,0.232302,0.230215,0.226714,0.221763,0.215300,0.207224,0.197373,0.185467,0.170987,0.152834,0.127908,0.065814,nan,nan,nan,nan,nan,nan,nan,0.060197
104340.000000,0.232866,0.232173,0.230088,0.226590,0.221643,0.215185,0.207117,0.197274,0.185377,0.170908,0.152768,0.127859,0.065797,nan,nan,nan,nan,nan,nan,nan,0.060181
104400.000000,0.232736,0.232044,0.229960,0.226466,0.221523,0.215071,0.207009,0.197174,0.185287,0.170829,0.152702,0.127810,0.065779,nan,nan,nan,nan,nan,nan,nan,0.060165
104460.000000,0.232607,0.231915,0.229834,0.226342,0.221404,0.214957,0.206902,0.197075,0.185197,0.170750,0.152636,0.127760,0.065754,nan,nan,nan,nan,nan,nan,nan,0.060150
104520.000000,0.232478,0.231787,0.229707,0.226218,0.221284,0.214843,0.206794,0.196975,0.185106,0.170670,0.152569,0.127708,0.065716,nan,nan,nan,nan,nan,nan,nan,0.060134
104580.000000,0.232349,0.231658,0.229580,0.226095,0.221165,0.214729,0.206687,0.196875,0.185015,0.170590,0.152501,0.127655,0.065664,nan,nan,nan,nan,nan,nan,nan,0.060119
104640.000000,0.232220,0.231530,0.229454,0.225971,0.221045,0.214615,0.206579,0.196775,0.184924,0.170509,0.152432,0.127600,0.065600,nan,nan,nan,nan,nan,nan,nan,0.060103
104700.000000,0.232091,0.231402,0.229328,0.225848,0.220926,0.214501,0.206471,0.196675,0.184833,0.170428,0.152362,0.127544,0.065525,nan,nan,nan,nan,nan,nan,nan,0.060088
104760.000000,0.231963,0.231274,0.229201,0.225725,0.220807,0.214387,0.206364,0.196575,0.184741,0.170346,0.152292,0.127487,0.065441,nan,nan,nan,nan,nan,nan,nan,0.060073
104820.000000,0.231835,0.231147,0.229076,0.225601,0.220688,0.214273,0.206256,0.196474,0.184649,0.170264,0.152221,0.127429,0.065347,nan,nan,nan,nan,nan,nan,nan,0.060057
104880.000000,0.231707,0.231019,0.228950,0.225479,0.220569,0.214159,0.206148,0.196374,0.184557,0.170182,0.152150,0.127370,0.065246,nan,nan,nan,nan,nan,nan,nan,0.060042
104940.000000,0.231579,0.230892,0.228824,0.225356,0.220450,0.214045,0.206040,0.196273,0.184465,0.170099,0.152078,0.127310,0.065137,nan,nan,nan,nan,nan,nan,nan,0.060027
105000.000000,0.231452,0.230765,0.228699,0.225233,0.220331,0.213931,0.205933,0.196173,0.184373,0.170016,0.152006,0.127249,0.065023,nan,nan,nan,nan,nan,nan,nan,0.060012
105060.000000,0.231324,0.230638,0.228574,0.225111,0.220213,0.213817,0.205825,0.196072,0.184280,0.169933,0.151933,0.127188,0.064904,nan,nan,nan,nan,nan,nan,nan,0.059997
105120.000000,0.231197,0.230512,0.228449,0.224989,0.220094,0.213704,0.205717,0.195972,0.184188,0.169850,0.151861,0.127126,0.064780,nan,nan,nan,nan,nan,nan,nan,0.059982
105180.000000,0.231070,0.230385,0.228324,0.224866,0.219976,0.213590,0.205610,0.195871,0.184096,0.169767,0.151788,0.127064,0.064654,nan,nan,nan,nan,nan,nan,nan,0.059967
105240.000000,0.230943,0.230259,0.228199,0.224745,0.219858,0.213477,0.205502,0.195771,0.184003,0.169684,0.151715,0.127002,0.064527,nan,nan,nan,nan,nan,nan,nan,0.059952
105300.000000,0.230817,0.230133,0.228075,0.224623,0.219740,0.213364,0.205395,0.195671,0.183911,0.169601,0.151642,0.126940,0.064398,nan,nan,nan,nan,nan,nan,nan,0.059938
105360.000000,0.230690,0.230007,0.227951,0.224501,0.219622,0.213251,0.205288,0.195571,0.183819,0.169518,0.151570,0.126878,0.064269,nan,nan,nan,nan,nan,nan,nan,0.059923
105420.000000,0.230564,0.229881,0.227827,0.224380,0.219504,0.213138,0.205181,0.195471,0.183727,0.169435,0.151497,0.126816,0.064141,nan,nan,nan,nan,nan,nan,nan,0.059908
105480.000000,0.230438,0.229756,0.227703,0.224259,0.219387,0.213026,0.205075,0.195371,0.183635,0.169353,0.151425,0.126754,0.064016,nan,nan,nan,nan,nan,nan,nan,0.059893
105540.000000,0.230312,0.229630,0.227579,0.224138,0.219270,0.212913,0.204968,0.195271,0.183544,0.169270,0.151353,0.126693,0.063894,nan,nan,nan,nan,nan,nan,nan,0.059879
105600.000000,0.230187,0.229505,0.227456,0.224017,0.219153,0.212801,0.204862,0.195172,0.183453,0.169188,0.151281,0.126633,0.063775,nan,nan,nan,nan,nan,nan,nan,0.059864
105660.000000,0.230061,0.229380,0.227332,0.223896,0.219036,0.212689,0.204756,0.195073,0.183362,0.169107,0.151210,0.126573,0.063662,nan,nan,nan,nan,nan,nan,nan,0.059849
105720.000000,0.229936,0.229256,0.227209,0.223776,0.218919,0.212577,0.204650,0.194974,0.183271,0.169026,0.151140,0.126514,0.063555,nan,nan,nan,nan,nan,nan,nan,0.059835
105780.000000,0.229811,0.229131,0.227086,0.223656,0.218803,0.212466,0.204545,0.194876,0.183181,0.168945,0.151070,0.126456,0.063455,nan,nan,nan,nan,nan,nan,nan,0.059820
105840.000000,0.229686,0.229007,0.226964,0.223536,0.218687,0.212355,0.204440,0.194778,0.183092,0.168865,0.151000,0.126399,0.063363,nan,nan,nan,nan,nan,nan,nan,0.059805
105900.000000,0.229561,0.228883,0.226841,0.223416,0.218571,0.212244,0.204335,0.194681,0.183002,0.168785,0.150932,0.126343,0.063280,nan,nan,nan,nan,nan,nan,nan,0.059791
105960.000000,0.229437,0.228759,0.226719,0.223297,0.218455,0.212133,0.204230,0.194583,0.182914,0.168706,0.150864,0.126289,0.063207,nan,nan,nan,nan,nan,nan,nan,0.059776
106020.000000,0.229312,0.228635,0.226597,0.223177,0.218340,0.212023,0.204126,0.194487,0.182826,0.168628,0.150798,0.126235,0.063145,nan,nan,nan,nan,nan,nan,nan,0.059762
106080.000000,0.229188,0.228511,0.226475,0.223058,0.218225,0.211913,0.204023,0.194390,0.182738,0.168551,0.150732,0.126184,0.063095,nan,nan,nan,nan,nan,nan,nan,0.059747
106140.000000,0.229064,0.228388,0.226353,0.222940,0.218110,0.211804,0.203919,0.194295,0.182651,0.168474,0.150667,0.126134,0.063058,nan,nan,nan,nan,nan,nan,nan,0.059732
106200.000000,0.228940,0.228265,0.226232,0.222821,0.217996,0.211694,0.203817,0.194199,0.182565,0.168398,0.150604,0.126086,0.063035,nan,nan,nan,nan,nan,nan,nan,0.059718
106260.000000,0.228817,0.228142,0.226111,0.222703,0.217882,0.211585,0.203714,0.194105,0.182479,0.168323,0.150541,0.126039,0.063020,nan,nan,nan,nan,nan,nan,nan,0.059703
106320.000000,0.228693,0.228019,0.225990,0.222585,0.217767,0.211476,0.203612,0.194010,0.182393,0.168247,0.150478,0.125992,0.063004,nan,nan,nan,nan,nan,nan,nan,0.059688
106380.000000,0.228570,0.227896,0.225869,0.222467,0.217654,0.211368,0.203509,0.193915,0.182308,0.168172,0.150416,0.125946,0.062988,nan,nan,nan,nan,nan,nan,nan,0.059674
106440.000000,0.228447,0.227774,0.225748,0.222349,0.217540,0.211259,0.203407,0.193821,0.182222,0.168097,0.150353,0.125899,0.062973,nan,nan,nan,nan,nan,nan,nan,0.059659
106500.000000,0.228325,0.227652,0.225628,0.222231,0.217426,0.211151,0.203305,0.193727,0.182137,0.168022,0.150291,0.125852,0.062957,nan,nan,nan,nan,nan,nan,nan,0.059645
106560.000000,0.228202,0.227530,0.225507,0.222114,0.217313,0.211043,0.203204,0.193632,0.182051,0.167948,0.150228,0.125805,0.062942,nan,nan,nan,nan,nan,nan,nan,0.059630
106620.000000,0.228080,0.227408,0.225387,0.221997,0.217200,0.210935,0.203102,0.193538,0.181966,0.167873,0.150166,0.125759,0.062926,nan,nan,nan,nan,nan,nan,nan,0.059616
106680.000000,0.227957,0.227286,0.225267,0.221880,0.217087,0.210827,0.203001,0.193444,0.181881,0.167798,0.150104,0.125712,0.062911,nan,nan,nan,nan,nan,nan,nan,0.059601
106740.000000,0.227835,0.227165,0.225148,0.221763,0.216974,0.210719,0.202899,0.193351,0.181796,0.167724,0.150041,0.125666,0.062895,nan,nan,nan,nan,nan,nan,nan,0.059587
106800.000000,0.227713,0.227044,0.225028,0.221646,0.216861,0.210612,0.202798,0.193257,0.181712,0.167649,0.149979,0.125619,0.062880,nan,nan,nan,nan,nan,nan,nan,0.059573
106860.000000,0.227592,0.226923,0.224909,0.221530,0.216749,0.210505,0.202697,0.193164,0.181627,0.167575,0.149917,0.125573,0.062864,nan,nan,nan,nan,nan,nan,nan,0.059558
106920.000000,0.227470,0.226802,0.224790,0.221413,0.216637,0.210397,0.202596,0.193070,0.181543,0.167501,0.149856,0.125527,0.062849,nan,nan,nan,nan,nan,nan,nan,0.059544
106980.000000,0.227349,0.226681,0.224671,0.221297,0.216524,0.210290,0.202496,0.192977,0.181458,0.167427,0.149794,0.125481,0.062834,nan,nan,nan,nan,nan,nan,nan,0.059530
107040.000000,0.227228,0.226561,0.224552,0.221181,0.216412,0.210184,0.202395,0.192884,0.181374,0.167353,0.149732,0.125434,0.062819,nan,nan,nan,nan,nan,nan,nan,0.059515
107100.000000,0.227107,0.226440,0.224433,0.221066,0.216301,0.210077,0.202295,0.192791,0.181290,0.167279,0.149670,0.125388,0.062803,nan,nan,nan,nan,nan,nan,nan,0.059501
107160.000000,0.226986,0.226320,0.224315,0.220950,0.216189,0.209970,0.202194,0.192698,0.181206,0.167205,0.149609,0.125342,0.062788,nan,nan,nan,nan,nan,nan,nan,0.059487
107220.000000,0.226866,0.226200,0.224196,0.220835,0.216078,0.209864,0.202094,0.192606,0.181122,0.167132,0.149548,0.125296,0.062773,nan,nan,nan,nan,nan,nan,nan,0.059473
107280.000000,0.226746,0.226080,0.224078,0.220719,0.215966,0.209758,0.201994,0.192513,0.181038,0.167058,0.149486,0.125250,0.062758,nan,nan,nan,nan,nan,nan,nan,0.059459
107340.000000,0.226626,0.225961,0.223961,0.220604,0.215855,0.209652,0.201895,0.192421,0.180955,0.166985,0.149425,0.125205,0.062742,nan,nan,nan,nan,nan,nan,nan,0.059444
107400.000000,0.226506,0.225841,0.223843,0.220489,0.215744,0.209546,0.201795,0.192329,0.180871,0.166912,0.149364,0.125159,0.062727,nan,nan,nan,nan,nan,nan,nan,0.059430
107460.000000,0.226386,0.225722,0.223725,0.220375,0.215633,0.209440,0.201695,0.192237,0.180788,0.166838,0.149303,0.125113,0.062712,nan,nan,nan,nan,nan,nan,nan,0.059416
107520.000000,0.226266,0.225603,0.223608,0.220260,0.215523,0.209335,0.201596,0.192145,0.180705,0.166765,0.149242,0.125067,0.062697,nan,nan,nan,nan,nan,nan,nan,0.059402
